iter	Passed	Remaining
475	1612	4484
476	1614	4479
477	1617	4472
478	1619	4465
479	1621	4458
480	1624	4453
481	1630	4459
482	1637	4465
483	1644	4470
484	1647	4466
485	1653	4470
486	1656	4466
487	1658	4459
488	1661	4453
489	1663	4447
490	1666	4442
491	1669	4437
492	1672	4434
493	1675	4428
494	1677	4422
495	1679	4416
496	1682	4412
497	1685	4406
498	1689	4404
499	1692	4399
500	1695	4395
501	1698	4390
502	1700	4385
503	1703	4381
504	1706	4375
505	1709	4370
506	1712	4366
507	1714	4360
508	1717	4357
509	1721	4354
510	1724	4349
511	1726	4343
512	1729	4338
513	1731	4332
514	1735	4329
515	1737	4323
516	1740	4318
517	1742	4312
518	1745	4307
519	1747	4300
520	1749	4295
521	1751	4288
522	1753	4282
523	1756	4276
524	1758	4271
525	1760	4265
526	1763	4259
527	1765	4253
528	1768	4248
529	1770	4243
530	1772	4237
531	1775	4231
532	1777	4226
533	1780	4220
534	1782	4215
535	1785	4210
536	1788	4206
537	1791	4201
538	1794	4197
539	1796	4192
540	1799	4188
541	1802	4183
542	1805	4178
543	1807	4173
544	1810	4168
545	1812	4163
546	1815	4158
547	1817	4153
548	1820	4148
549	1822	4142
550	1825	4138
551	1827	4132
552	1829	4126
553	1832	4121
554	1834	4115
555	1837	4111
556	1841	4108
557	1843	4103
558	1845	4097
559	1848	4093
560	1852	4090
561	1854	4085
562	1856	4079
563	1859	4074
564	1861	4068
565	1863	4063
566	1866	4058
567	1868	4053
568	1871	4047
569	1873	4042
570	1875	4036
571	1877	4030
572	1879	4025
573	1881	4019
574	1885	4017
575	1888	4013
576	1891	4009
577	1893	4004
578	1896	4000
579	1899	3995
580	1901	3990
581	1904	3985
582	1907	3981
583	1910	3977
584	1912	3972
585	1916	3969
586	1918	3964
587	1921	3959
588	1924	3955
589	1926	3951
590	1930	3948
591	1932	3944
592	1934	3938
593	1938	3935
594	1978	4006
595	1982	4004
596	1984	3999
597	1988	3996
598	1990	3990
599	1991	3983
600	1994	3979
601	1997	3975
602	2000	3970
603	2002	3965
604	2007	3964
605	2010	3961
606	2013	3957
607	2015	3952
608	2018	3947
609	2021	3943
610	2023	3938
611	2027	3934
612	2030	3931
613	2032	3926
614	2035	3922
615	2038	3918
616	2041	3914
617	2044	3909
618	2046	3905
619	2049	3900
620	2052	3895
621	2054	3890
622	2057	3886
623	2059	3881
624	2062	3876
625	2064	3872
626	2067	3867
627	2069	3863
628	2073	3859
629	2075	3854
630	2077	3849
631	2079	3843
632	2082	3840
633	2085	3834
634	2087	3829
635	2090	3825
636	2093	3821
637	2096	3817
638	2098	3812
639	2100	3807
640	2103	3802
641	2105	3797
642	2107	3792
643	2109	3787
644	2111	3781
645	2114	3776
646	2116	3771
647	2118	3766
648	2122	3763
649	2124	3758
650	2127	3754
651	2129	3749
652	2131	3744
653	2134	3739
654	2136	3735
655	2139	3730
656	2141	3725
657	2144	3721
658	2146	3716
659	2149	3711
660	2151	3708
661	2154	3703
662	2157	3700
663	2159	3695
664	2162	3690
665	2164	3685
666	2167	3681
667	2169	3676
668	2172	3672
669	2174	3667
670	2176	3662
671	2179	3657
672	2181	3652
673	2183	3647
674	2186	3643
675	2188	3639
676	2191	3634
677	2193	3630
678	2196	3625
679	2198	3621
680	2201	3617
681	2203	3612
682	2205	3607
683	2207	3602
684	2210	3597
685	2212	3593
686	2214	3588
687	2217	3583
688	2219	3579
689	2221	3574
690	2224	3569
691	2226	3565
692	2229	3560
693	2231	3555
694	2233	3551
695	2236	3547
696	2238	3542
697	2241	3538
698	2243	3533
699	2245	3529
700	2247	3524
701	2250	3520
702	2253	3516
703	2255	3511
704	2258	3507
705	2261	3503
706	2263	3499
707	2266	3496
708	2269	3491
709	2271	3487
710	2273	3482
711	2276	3478
712	2278	3473
713	2281	3469
714	2283	3465
715	2286	3461
716	2288	3456
717	2291	3452
718	2293	3448
719	2296	3444
720	2298	3439
721	2300	3435
722	2303	3430
723	2305	3426
724	2307	3422
725	2310	3417
726	2312	3412
727	2315	3409
728	2318	3406
729	2320	3401
730	2322	3396
731	2324	3392
732	2327	3387
733	2329	3383
734	2331	3378
735	2334	3374
736	2336	3370
737	2338	3365
738	2341	3361
739	2343	3357
740	2345	3352
741	2348	3348
742	2350	3343
743	2352	3339
744	2355	3335
745	2357	3330
746	2360	3327
747	2363	3323
748	2366	3320
749	2368	3316
750	2371	3311
751	2373	3307
752	2376	3304
753	2378	3299
754	2381	3295
755	2383	3291
756	2386	3287
757	2388	3283
758	2390	3279
759	2392	3274
760	2396	3271
761	2398	3267
762	2401	3263
763	2404	3260
764	2407	3256
765	2409	3252
766	2412	3248
767	2414	3245
768	2417	3241
769	2420	3237
770	2422	3232
771	2425	3229
772	2427	3224
773	2429	3220
774	2431	3215
775	2433	3211
776	2435	3206
777	2437	3201
778	2439	3197
779	2441	3193
780	2444	3189
781	2446	3184
782	2448	3180
783	2450	3175
784	2452	3170
785	2454	3166
786	2456	3162
787	2459	3158
788	2461	3153
789	2463	3149
790	2465	3144
791	2466	3139
792	2468	3135
793	2470	3130
794	2473	3127
795	2475	3122
796	2477	3118
797	2480	3114
798	2482	3110
799	2484	3105
800	2486	3101
801	2489	3097
802	2491	3093
803	2493	3088
804	2495	3084
805	2497	3080
806	2499	3075
807	2501	3071
808	2503	3066
809	2505	3062
810	2508	3058
811	2510	3054
812	2512	3050
813	2515	3046
814	2517	3042
815	2519	3038
816	2521	3033
817	2524	3030
818	2526	3025
819	2528	3021
820	2530	3017
821	2533	3014
822	2535	3010
823	2537	3005
824	2540	3001
825	2542	2997
826	2544	2993
827	2546	2989
828	2549	2985
829	2551	2981
830	2553	2977
831	2555	2972
832	2558	2970
833	2561	2966
834	2563	2962
835	2565	2958
836	2567	2954
837	2569	2949
838	2571	2945
839	2573	2941
840	2576	2938
841	2578	2933
842	2580	2929
843	2582	2925
844	2585	2922
845	2588	2918
846	2590	2914
847	2592	2910
848	2594	2906
849	2596	2902
850	2598	2898
851	2600	2893
852	2602	2889
853	2604	2885
854	2607	2881
855	2611	2880
856	2614	2877
857	2618	2874
858	2620	2870
859	2623	2867
860	2626	2864
861	2629	2861
862	2631	2857
863	2634	2853
864	2637	2850
865	2640	2847
866	2642	2843
867	2645	2840
868	2647	2836
869	2650	2833
870	2652	2829
871	2655	2825
872	2657	2821
873	2660	2818
874	2662	2814
875	2665	2811
876	2668	2808
877	2671	2805
878	2674	2802
879	2677	2799
880	2679	2795
881	2682	2791
882	2684	2788
883	2687	2784
884	2690	2781
885	2693	2778
886	2696	2775
887	2698	2771
888	2700	2767
889	2703	2763
890	2705	2760
891	2709	2757
892	2712	2754
893	2714	2750
894	2717	2747
895	2719	2743
896	2722	2740
897	2726	2738
898	2728	2735
899	2731	2731
900	2734	2728
901	2737	2724
902	2740	2721
903	2742	2718
904	2744	2714
905	2746	2710
906	2749	2706
907	2751	2703
908	2754	2700
909	2757	2697
910	2760	2693
911	2762	2690
912	2765	2686
913	2767	2683
914	2770	2679
915	2773	2677
916	2776	2673
917	2779	2670
918	2782	2667
919	2785	2664
920	2787	2660
921	2790	2657
922	2792	2653
923	2795	2650
924	2798	2646
925	2801	2643
926	2804	2641
927	2807	2637
928	2810	2634
929	2813	2631
930	2816	2628
931	2820	2626
932	2823	2623
933	2826	2620
934	2828	2617
935	2832	2614
936	2836	2612
937	2839	2609
938	2842	2606
939	2846	2603
940	2850	2601
941	2854	2599
942	2857	2597
943	2860	2594
944	2865	2592
945	2870	2591
946	2874	2588
947	2879	2587
948	2883	2586
949	2888	2584
950	2891	2581
951	2895	2579
952	2901	2578
953	2905	2576
954	2909	2574
955	2913	2572
956	2917	2569
957	2920	2566
958	2924	2564
959	2928	2562
960	3013	2631
961	3018	2629
962	3022	2626
963	3026	2624
964	3029	2621
965	3033	2618
966	3036	2615
967	3039	2612
968	3043	2610
969	3046	2607
970	3049	2603
971	3052	2600
972	3055	2596
973	3058	2594
974	3061	2590
975	3065	2587
976	3067	2584
977	3070	2580
978	3073	2577
979	3076	2573
980	3078	2570
981	3081	2566
982	3084	2563
983	3086	2559
984	3089	2556
985	3092	2552
986	3094	2548
987	3096	2545
988	3099	2541
989	3102	2538
990	3104	2534
991	3107	2530
992	3109	2527
993	3111	2523
994	3113	2519
995	3115	2515
996	3118	2511
997	3120	2507
998	3123	2504
999	3125	2500
1000	3128	2497
1001	3131	2493
1002	3133	2490
1003	3136	2486
1004	3138	2482
1005	3140	2478
1006	3143	2475
1007	3145	2471
1008	3147	2467
1009	3149	2463
1010	3151	2459
1011	3154	2456
1012	3156	2452
1013	3159	2449
1014	3161	2445
1015	3163	2441
1016	3166	2437
1017	3168	2434
1018	3171	2430
1019	3173	2427
1020	3176	2423
1021	3178	2419
1022	3180	2415
1023	3182	2411
1024	3185	2408
1025	3188	2405
1026	3190	2401
1027	3195	2399
1028	3197	2396
1029	3200	2392
1030	3203	2389
1031	3205	2385
1032	3207	2381
1033	3210	2378
1034	3213	2375
1035	3215	2371
1036	3218	2367
1037	3220	2364
1038	3223	2361
1039	3225	2357
1040	3228	2353
1041	3231	2350
1042	3234	2347
1043	3236	2343
1044	3239	2340
1045	3241	2336
1046	3244	2333
1047	3247	2330
1048	3250	2326
1049	3252	2323
1050	3255	2320
1051	3258	2316
1052	3261	2313
1053	3263	2310
1054	3266	2306
1055	3269	2303
1056	3272	2300
1057	3274	2296
1058	3277	2293
1059	3279	2289
1060	3281	2285
1061	3284	2282
1062	3286	2278
1063	3288	2274
1064	3292	2272
1065	3294	2268
1066	3296	2264
1067	3299	2261
1068	3301	2257
1069	3303	2253
1070	3305	2250
1071	3307	2246
1072	3310	2242
1073	3312	2239
1074	3315	2235
1075	3317	2232
1076	3319	2228
1077	3322	2224
1078	3324	2221
1079	3327	2218
1080	3330	2215
1081	3332	2211
1082	3335	2208
1083	3338	2205
1084	3340	2201
1085	3342	2197
1086	3345	2194
1087	3347	2190
1088	3349	2187
1089	3352	2183
1090	3355	2180
1091	3357	2176
1092	3359	2173
1093	3362	2170
1094	3365	2166
1095	3368	2163
1096	3370	2160
1097	3373	2156
1098	3376	2153
1099	3378	2150
1100	3383	2147
1101	3385	2144
1102	3388	2141
1103	3391	2138
1104	3394	2134
1105	3396	2131
1106	3399	2127
1107	3403	2125
1108	3406	2122
1109	3409	2119
1110	3411	2115
1111	3415	2113
1112	3418	2110
1113	3421	2106
1114	3423	2103
1115	3426	2100
1116	3430	2097
1117	3433	2094
1118	3435	2090
1119	3437	2087
1120	3439	2083
1121	3442	2080
1122	3445	2076
1123	3447	2073
1124	3449	2069
1125	3452	2066
1126	3454	2062
1127	3457	2059
1128	3460	2056
1129	3463	2053
1130	3465	2050
1131	3468	2046
1132	3471	2043
1133	3474	2040
1134	3476	2037
1135	3479	2033
1136	3482	2030
1137	3484	2027
1138	3486	2023
1139	3490	2020
1140	3492	2017
1141	3495	2014
1142	3498	2010
1143	3500	2007
1144	3503	2003
1145	3505	2000
1146	3508	1997
1147	3512	1994
1148	3514	1991
1149	3517	1987
1150	3519	1984
1151	3521	1981
1152	3524	1977
1153	3529	1975
1154	3532	1972
1155	3534	1968
1156	3536	1965
1157	3538	1961
1158	3541	1958
1159	3544	1955
1160	3547	1952
1161	3549	1948
1162	3552	1945
1163	3555	1942
1164	3558	1939
1165	3562	1936
1166	3564	1933
1167	3566	1930
1168	3569	1926
1169	3572	1923
1170	3575	1920
1171	3577	1917
1172	3580	1913
1173	3582	1910
1174	3585	1907
1175	3588	1904
1176	3591	1901
1177	3594	1897
1178	3596	1894
1179	3598	1890
1180	3602	1888
1181	3605	1884
1182	3608	1882
1183	3611	1878
1184	3614	1875
1185	3617	1872
1186	3621	1870
1187	3624	1867
1188	3627	1864
1189	3630	1860
1190	3633	1857
1191	3636	1854
1192	3640	1852
1193	3643	1849
1194	3646	1846
1195	3650	1843
1196	3653	1840
1197	3656	1837
1198	3660	1834
1199	3663	1831
1200	3666	1828
1201	3670	1826
1202	3673	1823
1203	3676	1820
1204	3680	1817
1205	3684	1814
1206	3687	1811
1207	3691	1808
1208	3694	1806
1209	3698	1803
1210	3701	1800
1211	3705	1797
1212	3708	1794
1213	3711	1791
1214	3714	1788
1215	3718	1785
1216	3721	1782
1217	3724	1779
1218	3728	1776
1219	3731	1773
1220	3734	1770
1221	3737	1768
1222	3741	1765
1223	3744	1762
1224	3748	1759
1225	3751	1756
1226	3754	1753
1227	3758	1750
1228	3761	1747
1229	3765	1745
1230	3769	1742
1231	3772	1739
1232	3775	1736
1233	3780	1733
1234	3783	1730
1235	3785	1727
1236	3788	1724
1237	3791	1721
1238	3794	1718
1239	3797	1714
1240	3799	1711
1241	3802	1708
1242	3805	1705
1243	3808	1702
1244	3811	1699
1245	3814	1695
1246	3816	1692
1247	3819	1689
1248	3822	1686
1249	3825	1683
1250	3828	1680
1251	3831	1677
1252	3833	1673
1253	3836	1670
1254	3839	1667
1255	3842	1664
1256	3845	1661
1257	3848	1657
1258	3850	1654
1259	3854	1651
1260	3857	1648
1261	3859	1645
1262	3862	1642
1263	3864	1638
1264	3867	1635
1265	3870	1632
1266	3872	1629
1267	3875	1625
1268	3877	1622
1269	3880	1619
1270	3882	1615
1271	3884	1612
1272	3887	1609
1273	3890	1606
1274	3892	1602
1275	3895	1599
1276	3897	1596
1277	3900	1593
1278	3903	1590
1279	3906	1586
1280	3909	1583
1281	3912	1580
1282	3914	1577
1283	3916	1574
1284	3918	1570
1285	3921	1567
1286	3923	1564
1287	3926	1560
1288	3928	1557
1289	3930	1553
1290	3935	1551
1291	3937	1548
1292	3939	1544
1293	3942	1541
1294	3944	1538
1295	3946	1534
1296	3949	1531
1297	3951	1528
1298	3953	1524
1299	3956	1521
1300	3958	1518
1301	3960	1514
1302	3963	1511
1303	3965	1508
1304	3967	1505
1305	3970	1501
1306	3972	1498
1307	3974	1495
1308	3977	1491
1309	3979	1488
1310	3982	1485
1311	4015	1493
1312	4041	1499
1313	4044	1495
1314	4046	1492
1315	4048	1488
1316	4049	1485
1317	4052	1482
1318	4054	1478
1319	4056	1475
1320	4059	1471
1321	4060	1468
1322	4063	1464
1323	4065	1461
1324	4067	1458
1325	4069	1454
1326	4071	1451
1327	4074	1448
1328	4075	1444
1329	4077	1441
1330	4080	1437
1331	4082	1434
1332	4084	1430
1333	4087	1427
1334	4089	1424
1335	4091	1420
1336	4093	1417
1337	4095	1414
1338	4097	1410
1339	4099	1407
1340	4102	1404
1341	4104	1400
1342	4106	1397
1343	4109	1394
1344	4111	1390
1345	4113	1387
1346	4115	1384
1347	4117	1380
1348	4119	1377
1349	4122	1374
1350	4125	1370
1351	4127	1367
1352	4130	1364
1353	4132	1361
1354	4135	1358
1355	4137	1354
1356	4139	1351
1357	4141	1347
1358	4143	1344
1359	4145	1341
1360	4148	1338
1361	4150	1334
1362	4153	1331
1363	4155	1328
1364	4157	1324
1365	4160	1321
1366	4162	1318
1367	4165	1315
1368	4167	1312
1369	4169	1308
1370	4171	1305
1371	4174	1302
1372	4176	1298
1373	4178	1295
1374	4181	1292
1375	4184	1289
1376	4186	1286
1377	4189	1282
1378	4191	1279
1379	4194	1276
1380	4196	1273
1381	4198	1269
1382	4200	1266
1383	4203	1263
1384	4205	1260
1385	4207	1256
1386	4210	1253
1387	4212	1250
1388	4215	1247
1389	4217	1243
1390	4219	1240
1391	4222	1237
1392	4224	1234
1393	4226	1231
1394	4229	1227
1395	4232	1224
1396	4235	1221
1397	4237	1218
1398	4240	1215
1399	4242	1212
1400	4244	1208
1401	4246	1205
1402	4248	1202
1403	4250	1198
1404	4254	1196
1405	4256	1192
1406	4258	1189
1407	4260	1186
1408	4263	1183
1409	4265	1179
1410	4268	1176
1411	4271	1173
1412	4273	1170
1413	4279	1168
1414	4281	1164
1415	4285	1162
1416	4287	1158
1417	4289	1155
1418	4291	1152
1419	4294	1149
1420	4297	1146
1421	4299	1143
1422	4303	1140
1423	4306	1137
1424	4308	1133
1425	4312	1130
1426	4315	1127
1427	4318	1124
1428	4320	1121
1429	4322	1118
1430	4325	1115
1431	4327	1112
1432	4329	1108
1433	4332	1105
1434	4335	1102
1435	4337	1099
1436	4339	1096
1437	4342	1093
1438	4344	1089
1439	4346	1086
1440	4349	1083
1441	4351	1080
1442	4354	1077
1443	4356	1073
1444	4358	1070
1445	4360	1067
1446	4362	1064
1447	4365	1061
1448	4367	1057
1449	4369	1054
1450	4371	1051
1451	4373	1048
1452	4375	1045
1453	4377	1041
1454	4381	1038
1455	4383	1035
1456	4386	1032
1457	4388	1029
1458	4390	1026
1459	4392	1023
1460	4395	1019
1461	4398	1016
1462	4400	1013
1463	4402	1010
1464	4405	1007
1465	4407	1004
1466	4409	1000
1467	4412	998
1468	4415	994
1469	4418	991
1470	4420	988
1471	4423	985
1472	4425	982
1473	4428	979
1474	4431	976
1475	4433	973
1476	4436	970
1477	4438	966
1478	4440	963
1479	4443	960
1480	4446	957
1481	4449	954
1482	4451	951
1483	4454	948
1484	4457	945
1485	4460	942
1486	4462	939
1487	4465	936
1488	4467	933
1489	4470	930
1490	4473	927
1491	4476	924
1492	4479	921
1493	4482	918
1494	4484	914
1495	4486	911
1496	4489	908
1497	4492	905
1498	4495	902
1499	4498	899
1500	4500	896
1501	4505	893
1502	4508	890
1503	4510	887
1504	4513	884
1505	4516	881
1506	4519	878
1507	4522	875
1508	4525	872
1509	4528	869
1510	4530	866
1511	4533	863
1512	4536	860
1513	4539	857
1514	4542	854
1515	4545	851
1516	4547	848
1517	4550	845
1518	4555	842
1519	4559	839
1520	4564	837
1521	4567	834
1522	4570	831
1523	4574	828
1524	4577	825
1525	4580	822
1526	4583	819
1527	4586	816
1528	4589	813
1529	4592	810
1530	4595	807
1531	4598	804
1532	4601	801
1533	4604	798
1534	4607	795
1535	4610	792
1536	4614	789
1537	4617	786
1538	4621	783
1539	4625	780
1540	4629	778
1541	4633	775
1542	4637	772
1543	4640	769
1544	4643	766
1545	4646	763
1546	4649	760
1547	4652	757
1548	4655	754
1549	4658	751
1550	4662	748
1551	4665	745
1552	4669	742
1553	4672	739
1554	4674	736
1555	4678	733
1556	4681	730
1557	4685	727
1558	4688	724
1559	4691	721
1560	4695	718
1561	4698	715
1562	4702	713
1563	4705	710
1564	4709	707
1565	4712	704
1566	4716	701
1567	4720	698
1568	4723	695
1569	4728	692
1570	4732	689
1571	4735	686
1572	4739	683
1573	4742	680
1574	4746	678
1575	4749	675
1576	4753	672
1577	4756	669
1578	4759	666
1579	4763	663
1580	4766	660
1581	4770	657
1582	4774	654
1583	4777	651
1584	4780	648
1585	4783	645
1586	4787	642
1587	4790	639
1588	4793	636
1589	4796	633
1590	4799	630
1591	4802	627
1592	4805	624
1593	4808	621
1594	4811	618
1595	4814	615
1596	4817	612
1597	4820	609
1598	4822	606
1599	4825	603
1600	4828	600
1601	4832	597
1602	4835	594
1603	4837	591
1604	4841	588
1605	4844	585
1606	4848	582
1607	4851	579
1608	4853	576
1609	4856	573
1610	4859	570
1611	4862	567
1612	4864	563
1613	4867	560
1614	4870	557
1615	4873	554
1616	4877	551
1617	4880	548
1618	4883	545
1619	4885	542
1620	4888	539
1621	4891	536
1622	4894	533
1623	4897	530
1624	4900	527
1625	4902	524
1626	4904	521
1627	4907	518
1628	4911	515
1629	4914	512
1630	4917	509
1631	4920	506
1632	4922	503
1633	4925	500
1634	4929	497
1635	4932	494
1636	4934	491
1637	4937	488
1638	4940	485
1639	4942	482
1640	4945	479
1641	4948	476
1642	4950	473
1643	4953	470
1644	4955	466
1645	4958	463
1646	4961	460
1647	4965	457
1648	4967	454
1649	4970	451
1650	4973	448
1651	4976	445
1652	4979	442
1653	4982	439
1654	4984	436
1655	4987	433
1656	4990	430
1657	4993	427
1658	4996	424
1659	4999	421
1660	5001	418
1661	5004	415
1662	5018	413
1663	5018	413
1664	5021	407
1665	5023	404
1666	5025	401
1667	5027	398
1668	5029	395
1669	5031	391
1670	5034	388
1671	5036	385
1672	5038	382
1673	5040	379
1674	5043	376
1675	5046	373
1676	5049	370
1677	5051	367
1678	5054	364
1679	5056	361
1680	5059	358
1681	5062	355
1682	5064	352
1683	5067	349
1684	5069	346
1685	5071	343
1686	5073	340
1687	5076	337
1688	5078	333
1689	5080	330
1690	5083	327
1691	5086	324
1692	5088	321
1693	5091	318
1694	5093	315
1695	5097	312
1696	5100	309
1697	5103	306
1698	5106	303
1699	5109	300
1700	5112	297
1701	5115	294
1702	5118	291
1703	5121	288
1704	5124	285
1705	5126	282
1706	5129	279
1707	5131	276
1708	5134	273
1709	5136	270
1710	5138	267
1711	5141	264
1712	5143	261
1713	5145	258
1714	5148	255
1715	5150	252
1716	5152	249
1717	5155	246
1718	5157	243
1719	5159	240
1720	5162	237
1721	5164	234
1722	5167	231
