iter	RMSE
657	107623.5453
658	107535.4959
659	107464.2429
660	107430.7741
661	107376.2475
662	107328.7639
663	107264.6633
664	107186.383
665	107107.9606
666	107067.1907
667	106955.9556
668	106889.6212
669	106818.0557
670	106784.4101
671	106741.7221
672	106654.5376
673	106551.6394
674	106450.5848
675	106420.4153
676	106323.9417
677	106223.8115
678	106188.1427
679	106153.7753
680	106077.1526
681	106005.5814
682	105951.4172
683	105898.4806
684	105850.5524
685	105787.4647
686	105728.2992
687	105709.2566
688	105636.3062
689	105562.9671
690	105533.3314
691	105459.0242
692	105433.2907
693	105370.6651
694	105296.3708
695	105215.0386
696	105153.9637
697	105132.2938
698	104971.1399
699	104919.4792
700	104884.8329
701	104857.2903
702	104771.0542
703	104681.7986
704	104557.7848
705	104515.7688
706	104437.0922
707	104399.0646
708	104282.8952
709	104204.2801
710	104182.5321
711	104162.9758
712	104112.2414
713	104081.0225
714	104047.6174
715	104012.752
716	103964.49
717	103892.6759
718	103871.1156
719	103772.7762
720	103672.4365
721	103506.8199
722	103446.3269
723	103364.0354
724	103324.3257
725	103274.5733
726	103215.8521
727	103185.8198
728	103066.1561
729	102999.117
730	102853.7886
731	102755.8071
732	102683.6074
733	102651.8302
734	102620.2862
735	102482.2427
736	102437.6673
737	102273.9225
738	102224.7555
739	102102.955
740	102037.441
741	101981.8605
742	101962.6335
743	101875.5683
744	101779.6148
745	101761.7208
746	101677.5516
747	101627.796
748	101595.5208
749	101526.9845
750	101431.7734
751	101320.3911
752	101277.132
753	101243.7461
754	101167.1737
755	101069.7056
756	101012.0014
757	100958.359
758	100884.794
759	100797.8515
760	100765.2686
761	100689.1166
762	100631.6798
763	100574.4239
764	100514.9092
765	100460.3017
766	100399.5843
767	100248.0027
768	100185.5445
769	100098.4906
770	99997.19389
771	99924.08845
772	99859.25781
773	99799.9947
774	99746.7567
775	99669.49238
776	99607.40053
777	99575.08406
778	99510.51818
779	99400.383
780	99342.49154
781	99257.78691
782	99210.36846
783	99063.52458
784	99036.38796
785	98972.13015
786	98902.43488
787	98841.51618
788	98748.63145
789	98710.2979
790	98599.24937
791	98562.54658
792	98509.76324
793	98489.39403
794	98437.94418
795	98374.78783
796	98348.86636
797	98308.06112
798	98260.32414
799	98192.45906
800	98163.77957
801	98091.74495
802	97953.32125
803	97867.3001
804	97817.31304
805	97787.8527
806	97678.48837
807	97545.4581
808	97451.17466
809	97415.24132
810	97343.53074
811	97285.37642
812	97240.92332
813	97166.64108
814	97116.9895
815	96988.23493
816	96955.44827
817	96863.178
818	96823.74697
819	96744.98734
820	96697.45097
821	96667.40646
822	96622.51524
823	96592.11951
824	96555.18372
825	96482.70396
826	96443.69644
827	96380.52714
828	96358.85424
829	96320.87799
830	96277.3583
831	96227.43014
832	96163.18072
833	96071.71643
834	96043.36294
835	95992.41946
836	95935.19174
837	95881.03734
838	95780.45744
839	95729.7607
840	95634.73598
841	95593.53301
842	95556.23633
843	95539.57407
844	95505.92188
845	95482.75379
846	95424.52077
847	95373.5456
848	95349.10057
849	95316.06472
850	95221.94143
851	95180.24174
852	95165.1295
853	95145.49185
854	95089.19419
855	95069.57842
856	94990.68907
857	94914.79479
858	94845.8758
859	94768.30422
860	94714.82351
861	94680.18485
862	94612.0315
863	94589.0019
864	94551.95274
865	94487.40482
866	94439.8111
867	94351.08529
868	94263.12689
869	94237.77661
870	94208.44233
871	94173.87197
872	94152.52183
873	94125.72603
874	94068.86225
875	94013.38036
876	93948.8458
877	93924.07038
878	93897.62948
879	93869.87861
880	93806.55534
881	93714.61942
882	93663.48166
883	93623.87986
884	93594.93112
885	93580.79984
886	93567.70484
887	93534.17836
888	93508.77764
889	93446.15298
890	93417.00869
891	93383.80722
892	93349.91955
893	93324.7808
894	93258.61665
895	93199.10156
896	93150.2177
897	93072.15843
898	93044.32121
899	93026.33928
900	93003.25107
901	92941.18824
902	92889.58931
903	92871.54796
904	92868.40607
905	92839.31808
906	92793.44455
907	92773.34267
908	92738.6539
909	92682.28459
910	92642.76678
911	92566.86378
912	92491.5577
913	92466.78072
914	92445.0659
915	92389.90683
916	92370.83612
917	92299.44641
918	92267.04647
919	92195.12623
920	92173.35827
921	92133.92982
922	92059.68047
923	91957.84312
924	91953.47647
925	91880.30166
926	91844.8121
927	91734.10744
928	91710.1698
929	91627.24457
930	91590.52135
931	91575.07272
932	91548.39309
933	91516.68061
934	91505.55992
935	91451.10169
936	91425.95742
937	91388.49005
938	91359.57465
939	91277.12357
940	91236.06938
941	91112.84373
942	91076.87528
943	91015.39628
944	90997.41502
945	90937.03291
946	90918.41463
947	90833.99685
948	90764.61235
949	90740.18669
950	90726.60682
951	90658.61557
952	90642.04569
953	90596.06491
954	90529.58878
955	90509.61484
956	90476.05884
957	90462.05667
958	90401.01413
959	90340.73605
960	90319.54314
961	90261.09679
962	90196.24122
963	90161.95993
964	90151.33396
965	90140.72816
966	90077.32159
967	90056.54351
968	90031.61052
969	89972.16129
970	89957.13269
971	89944.24662
972	89893.30685
973	89849.75437
974	89812.39299
975	89793.25317
976	89729.28178
977	89652.94594
978	89591.11135
979	89487.79569
980	89455.23244
981	89423.53097
982	89413.08282
983	89359.76676
984	89293.80151
985	89264.30185
986	89230.55495
987	89215.61111
988	89188.40928
989	89154.01867
990	89145.30092
991	89083.51532
992	89042.16332
993	89015.33978
994	88989.11202
995	88962.12848
996	88923.14058
997	88884.62273
998	88825.08395
999	88796.25824
1000	88755.11296
1001	88741.09772
1002	88666.78686
1003	88616.6987
1004	88573.24694
1005	88478.30672
1006	88371.73663
1007	88337.57715
1008	88291.20847
1009	88265.06341
1010	88211.95374
1011	88170.1853
1012	88137.38655
1013	88123.37913
1014	88091.01199
1015	88029.92533
1016	87962.57203
1017	87930.6957
1018	87886.78994
1019	87871.04255
1020	87840.33766
1021	87802.08512
1022	87781.80376
1023	87742.78331
1024	87657.19209
1025	87624.7308
1026	87612.34783
1027	87567.46839
1028	87497.28339
1029	87451.75385
1030	87383.97921
1031	87362.42676
1032	87280.43386
1033	87254.94003
1034	87239.8273
1035	87214.48371
1036	87146.47723
1037	87108.32171
1038	87057.08609
1039	86961.13968
1040	86911.30804
1041	86837.23224
1042	86824.16934
1043	86791.98849
1044	86768.94466
1045	86755.27216
1046	86706.66514
1047	86671.17365
1048	86615.08955
1049	86555.49612
1050	86548.81612
1051	86507.92689
1052	86404.17005
1053	86343.53236
1054	86333.51166
1055	86289.72883
1056	86217.81426
1057	86205.81852
1058	86187.98323
1059	86168.40671
1060	86132.54013
1061	86090.13543
1062	86055.68191
1063	86031.29176
1064	86004.40161
1065	85962.36999
1066	85925.69405
1067	85871.70311
1068	85827.99895
1069	85781.1873
1070	85736.17284
1071	85695.05359
1072	85656.72249
1073	85596.52191
1074	85542.54154
1075	85533.52295
1076	85517.26827
1077	85430.5038
1078	85380.20531
1079	85337.94936
1080	85269.90009
1081	85242.28792
1082	85216.55785
1083	85181.95215
1084	85166.25043
1085	85120.20305
1086	85067.96076
1087	85022.93013
1088	84978.0225
1089	84950.42183
1090	84926.08359
1091	84879.41519
1092	84874.24336
1093	84838.20845
1094	84794.66381
1095	84736.15652
1096	84678.83347
1097	84646.04236
1098	84631.00391
1099	84569.75806
1100	84551.06761
1101	84539.03617
1102	84508.27915
1103	84452.22452
1104	84402.1606
1105	84367.01319
1106	84360.58111
1107	84333.11107
1108	84301.40138
1109	84274.2058
1110	84214.06716
1111	84180.98734
1112	84112.2503
1113	84073.79318
1114	84051.14818
1115	84037.63092
1116	84032.33689
1117	83993.64121
1118	83959.44306
1119	83929.54284
1120	83878.0106
1121	83845.761
1122	83806.09652
1123	83791.8935
1124	83783.71204
1125	83766.91674
1126	83716.66243
1127	83706.63206
1128	83699.63667
1129	83646.90126
1130	83595.84402
1131	83579.34177
1132	83553.91789
1133	83531.34087
1134	83512.79537
1135	83491.77399
1136	83435.50765
1137	83397.88989
1138	83343.49938
1139	83329.07968
1140	83292.46385
1141	83277.72464
1142	83248.47939
1143	83238.84141
1144	83226.77533
1145	83198.43228
1146	83172.69464
1147	83148.35144
1148	83134.55785
1149	83085.57145
1150	83027.03299
1151	83019.84777
1152	82980.13943
1153	82958.3954
1154	82922.26328
1155	82901.23415
1156	82852.45435
1157	82837.92692
1158	82768.65129
1159	82750.80202
1160	82709.52855
1161	82661.93925
1162	82624.61319
1163	82609.61904
1164	82600.63453
1165	82545.82607
1166	82486.98423
1167	82439.59858
1168	82399.28074
1169	82394.3107
1170	82385.91723
1171	82381.61411
1172	82360.84113
1173	82334.14638
1174	82300.92684
1175	82276.50196
1176	82222.18311
1177	82200.68365
1178	82194.86269
1179	82165.08454
1180	82128.43107
1181	82109.47201
1182	82102.90252
1183	82052.81067
1184	82007.34733
1185	81985.55074
1186	81964.59984
1187	81954.12503
1188	81918.39478
1189	81916.0792
1190	81864.85211
1191	81834.96223
1192	81827.93482
1193	81790.90999
1194	81751.98696
1195	81745.88446
1196	81712.63458
1197	81699.84762
1198	81628.40481
1199	81581.51909
1200	81567.05494
1201	81490.97441
1202	81434.97435
1203	81399.89771
1204	81366.98767
1205	81363.93977
1206	81330.84517
1207	81308.23131
1208	81272.31679
1209	81230.75412
1210	81224.47168
1211	81191.74472
1212	81158.17622
1213	81138.2615
1214	81073.4719
1215	81040.55871
1216	81013.07875
1217	80969.43429
1218	80920.24601
1219	80891.07823
1220	80886.93469
1221	80878.63218
1222	80844.31443
1223	80808.31571
1224	80802.70593
1225	80759.41098
1226	80757.93328
1227	80687.92348
1228	80643.03346
1229	80579.766
1230	80553.05649
1231	80549.33475
1232	80520.36425
1233	80478.15595
1234	80429.48071
1235	80426.90766
1236	80393.94547
1237	80364.19411
1238	80352.32378
1239	80324.16547
1240	80264.01958
1241	80258.72637
1242	80243.713
1243	80237.7942
1244	80218.91703
1245	80170.86497
1246	80165.44088
1247	80129.66575
1248	80116.99508
1249	80084.4544
1250	80054.51347
1251	80053.721
1252	79995.55422
1253	79971.26447
1254	79927.81374
1255	79882.98732
1256	79844.63789
1257	79791.6325
1258	79788.9268
1259	79727.20711
1260	79709.30595
1261	79672.13055
1262	79641.34326
1263	79614.60616
1264	79583.73962
1265	79527.91388
1266	79524.47398
1267	79471.17318
1268	79447.26502
1269	79371.88371
1270	79309.47643
1271	79267.89872
1272	79246.13325
1273	79242.35655
1274	79231.59414
1275	79188.48459
1276	79142.1684
1277	79099.4526
1278	79050.97366
1279	78972.65044
1280	78942.88835
1281	78935.74255
1282	78896.99994
1283	78848.24221
1284	78817.62751
1285	78806.02025
1286	78785.79634
1287	78776.43776
1288	78737.18694
1289	78733.74917
1290	78675.39456
1291	78663.6835
1292	78659.83594
1293	78632.51909
1294	78598.6495
1295	78562.54268
1296	78529.36299
1297	78507.91446
1298	78482.16303
1299	78468.33575
1300	78417.61819
1301	78400.01205
1302	78325.06121
1303	78295.85399
1304	78288.6322
1305	78275.0347
1306	78205.86733
1307	78195.20253
1308	78170.28849
1309	78159.1822
1310	78108.87406
1311	78064.82515
1312	78032.28702
1313	77996.41558
1314	77987.7515
1315	77924.08263
1316	77857.94917
1317	77813.55377
1318	77784.24243
1319	77724.44915
1320	77714.16633
1321	77697.67858
1322	77687.66525
1323	77631.85904
1324	77619.46627
1325	77582.1657
1326	77519.62681
1327	77506.85378
1328	77480.11914
1329	77460.9569
1330	77422.62067
1331	77415.67128
1332	77405.91935
1333	77348.7494
1334	77321.32829
1335	77291.69788
1336	77290.63813
1337	77234.54055
1338	77226.42165
1339	77169.39985
1340	77127.88677
1341	77112.40234
1342	77107.97948
1343	77094.96875
1344	77086.25396
1345	77070.58052
1346	77038.84759
1347	77013.96594
1348	77003.45724
1349	76977.00794
1350	76963.03238
1351	76914.45437
1352	76871.79771
1353	76835.02945
1354	76781.94304
1355	76775.2446
1356	76734.33522
1357	76681.24799
1358	76633.55585
1359	76622.61802
1360	76591.40135
1361	76558.55402
1362	76520.63629
1363	76476.53527
1364	76438.49155
1365	76406.69613
1366	76381.52418
1367	76361.04619
1368	76307.84272
1369	76298.62625
1370	76258.84193
1371	76251.52338
1372	76228.83283
1373	76214.68314
1374	76201.00337
1375	76153.0356
1376	76111.35977
1377	76080.76635
1378	76028.84815
1379	76007.15932
1380	75972.64636
1381	75933.14399
1382	75894.46249
1383	75892.25773
1384	75862.34174
1385	75849.32341
1386	75805.51576
1387	75792.74007
1388	75791.03886
1389	75757.02676
1390	75749.30494
1391	75701.75673
1392	75691.83131
1393	75677.77919
1394	75650.33716
1395	75640.45124
1396	75594.11701
1397	75570.07692
1398	75561.53662
1399	75526.50084
1400	75518.22898
1401	75488.96384
1402	75475.73313
1403	75451.59715
1404	75439.4966
1405	75429.43305
1406	75395.1778
1407	75369.77252
1408	75366.22619
1409	75333.6777
1410	75267.43405
1411	75227.05599
1412	75216.39085
1413	75173.44616
1414	75151.55201
1415	75119.73752
1416	75105.62532
1417	75065.80271
1418	75022.56745
1419	75014.45959
1420	74989.11362
1421	74938.64709
1422	74907.43074
1423	74875.75663
1424	74873.14997
1425	74860.0701
1426	74834.76617
1427	74815.25339
1428	74794.36483
1429	74713.53087
1430	74686.76841
1431	74659.03629
1432	74639.41747
1433	74601.15268
1434	74580.68351
1435	74552.44449
1436	74498.08587
1437	74457.45081
1438	74424.46379
1439	74402.34507
1440	74369.9863
1441	74326.50065
1442	74285.77126
1443	74253.22647
1444	74237.89526
1445	74224.86298
1446	74197.12826
1447	74158.59524
1448	74143.20273
1449	74082.60264
1450	74059.08724
1451	74032.19088
1452	74020.44962
1453	74003.04186
1454	73948.74825
1455	73940.61396
1456	73910.22043
1457	73898.71025
1458	73872.20341
1459	73843.74163
1460	73823.02617
1461	73785.86562
1462	73777.96345
1463	73767.51455
1464	73734.52634
1465	73722.95895
1466	73716.4694
1467	73697.52465
1468	73696.82721
1469	73656.68025
1470	73625.20872
1471	73621.12647
1472	73593.80565
1473	73589.39317
1474	73548.24988
1475	73529.78589
1476	73492.02555
1477	73463.27485
1478	73446.73401
1479	73427.08778
1480	73407.7927
1481	73391.05629
1482	73351.96467
1483	73313.52908
1484	73277.3808
1485	73253.35314
1486	73229.11074
1487	73228.17047
1488	73193.94502
1489	73175.20409
1490	73150.98335
1491	73117.93259
1492	73079.31706
1493	73039.30153
1494	72957.57745
1495	72937.57145
1496	72921.18694
1497	72907.58295
1498	72885.77598
1499	72851.51638
1500	72809.62994
1501	72776.16738
1502	72773.08961
1503	72770.49184
1504	72722.20615
1505	72695.65799
1506	72680.12784
1507	72651.16769
1508	72588.94897
1509	72578.36285
1510	72545.93669
1511	72523.83692
1512	72501.02
1513	72499.03072
1514	72477.0206
1515	72475.83164
1516	72420.81358
1517	72413.71002
1518	72366.84824
1519	72341.32802
1520	72324.12285
1521	72296.54103
1522	72271.3788
1523	72266.02865
1524	72225.05442
1525	72194.78966
1526	72168.91526
1527	72160.92503
1528	72122.15116
1529	72090.73778
1530	72050.18886
1531	72028.05501
1532	72014.10802
1533	71977.62044
1534	71969.50044
1535	71943.89213
1536	71915.13944
1537	71875.05859
1538	71858.37087
1539	71823.6979
1540	71780.05916
1541	71772.58894
1542	71758.90815
1543	71741.97349
1544	71716.20194
1545	71670.85512
1546	71634.2734
1547	71597.33503
1548	71573.44696
1549	71548.13411
1550	71511.92702
1551	71462.39952
1552	71448.67291
1553	71417.62
1554	71416.81368
1555	71385.18185
1556	71348.14577
1557	71306.0835
1558	71284.46837
1559	71273.62871
1560	71267.23538
1561	71240.37269
1562	71230.40264
1563	71228.82196
1564	71214.96937
1565	71211.62441
1566	71200.56724
1567	71144.71097
1568	71122.25935
1569	71117.69283
1570	71064.3125
1571	71046.77388
1572	71039.98408
1573	71013.08981
1574	70983.79083
1575	70966.12893
1576	70924.18642
1577	70873.78049
1578	70864.31271
1579	70827.50337
1580	70809.49711
1581	70771.87257
1582	70769.6694
1583	70754.09186
1584	70741.3858
1585	70720.11783
1586	70690.31542
1587	70655.24532
1588	70631.74602
1589	70623.02779
1590	70614.51809
1591	70610.46579
1592	70585.88662
1593	70549.48929
1594	70522.8606
1595	70478.23012
1596	70456.18894
1597	70434.62141
1598	70422.53117
1599	70395.37782
1600	70378.6172
1601	70352.52438
1602	70330.17922
1603	70275.80068
1604	70246.22289
1605	70224.67818
1606	70209.47965
1607	70169.38971
1608	70142.1572
1609	70112.14687
1610	70073.24797
1611	70030.01499
1612	70013.1091
1613	69987.3149
1614	69982.16649
1615	69964.10173
1616	69940.60834
1617	69904.38557
1618	69900.25712
1619	69870.10317
1620	69850.46791
1621	69834.938
1622	69833.77516
1623	69812.19017
1624	69792.24327
1625	69777.76163
1626	69745.26271
1627	69689.33404
1628	69664.06712
1629	69643.06886
1630	69634.75444
1631	69624.15363
1632	69596.87439
1633	69582.16626
1634	69549.61817
1635	69520.40048
1636	69483.67923
1637	69473.15352
1638	69433.26112
1639	69422.03712
1640	69395.37804
1641	69379.87568
1642	69369.72998
1643	69349.6817
1644	69334.11362
1645	69311.57574
1646	69265.51972
1647	69254.07427
1648	69227.06962
1649	69181.29768
1650	69153.25242
1651	69128.5375
1652	69123.70459
1653	69113.6794
1654	69085.19124
1655	69070.09026
1656	69048.62227
1657	69041.38263
1658	69010.84492
1659	68999.71057
1660	68985.48851
1661	68971.58077
1662	68963.08182
1663	68949.03692
1664	68943.91351
1665	68916.96593
1666	68890.47469
1667	68858.0758
1668	68854.48141
1669	68836.03094
1670	68811.68312
1671	68801.93792
1672	68796.65473
1673	68780.00039
