iter	Passed	Remaining
703	5538	8622
704	5541	8607
705	5545	8592
706	5553	8584
707	5628	8681
708	5745	8841
709	5754	8833
710	5760	8822
711	5766	8811
712	5774	8802
713	5781	8794
714	5789	8784
715	5794	8773
716	5801	8763
717	5811	8757
718	5822	8754
719	5829	8744
720	5835	8733
721	5842	8722
722	5847	8709
723	5852	8698
724	5856	8683
725	5861	8670
726	5865	8656
727	5869	8642
728	5872	8626
729	5874	8611
730	5877	8595
731	5880	8579
732	5882	8563
733	5885	8548
734	5887	8531
735	5890	8516
736	5893	8500
737	5896	8485
738	5899	8470
739	5902	8454
740	5905	8439
741	5908	8425
742	5912	8410
743	5915	8395
744	5918	8381
745	5921	8366
746	5927	8356
747	5933	8344
748	5943	8340
749	5955	8337
750	5965	8332
751	5975	8327
752	5983	8319
753	5995	8317
754	6008	8315
755	6017	8310
756	6027	8305
757	6038	8301
758	6051	8299
759	6060	8292
760	6068	8285
761	6075	8275
762	6081	8265
763	6084	8250
764	6088	8237
765	6094	8226
766	6097	8212
767	6101	8198
768	6103	8183
769	6106	8168
770	6109	8153
771	6111	8138
772	6115	8124
773	6118	8110
774	6121	8096
775	6124	8081
776	6127	8067
777	6131	8054
778	6134	8040
779	6137	8025
780	6140	8011
781	6143	7997
782	6145	7982
783	6149	7968
784	6152	7955
785	6155	7940
786	6157	7925
787	6160	7911
788	6162	7896
789	6166	7883
790	6170	7870
791	6173	7857
792	6176	7843
793	6179	7829
794	6182	7815
795	6184	7800
796	6187	7787
797	6190	7772
798	6193	7758
799	6196	7745
800	6198	7730
801	6201	7716
802	6204	7703
803	6207	7689
804	6210	7675
805	6213	7663
806	6216	7649
807	6219	7635
808	6227	7628
809	6235	7620
810	6240	7610
811	6250	7604
812	6257	7596
813	6265	7589
814	6270	7578
815	6275	7567
816	6278	7554
817	6282	7541
818	6285	7528
819	6288	7515
820	6293	7504
821	6296	7491
822	6299	7477
823	6302	7465
824	6307	7453
825	6311	7441
826	6313	7428
827	6317	7416
828	6320	7402
829	6324	7391
830	6328	7379
831	6332	7367
832	6335	7354
833	6342	7346
834	6345	7333
835	6355	7328
836	6366	7325
837	6376	7319
838	6384	7312
839	6389	7302
840	6398	7295
841	6401	7283
842	6406	7272
843	6410	7261
844	6413	7248
845	6415	7234
846	6418	7221
847	6427	7215
848	6431	7204
849	6435	7192
850	6439	7181
851	6442	7168
852	6446	7156
853	6449	7144
854	6452	7132
855	6456	7120
856	6463	7111
857	6469	7102
858	6475	7093
859	6478	7081
860	6482	7070
861	6485	7057
862	6489	7045
863	6491	7032
864	6494	7020
865	6497	7007
866	6499	6994
867	6503	6983
868	6506	6970
869	6508	6957
870	6511	6945
871	6515	6933
872	6518	6921
873	6521	6909
874	6524	6897
875	6527	6884
876	6529	6872
877	6532	6860
878	6535	6847
879	6539	6836
880	6542	6824
881	6545	6812
882	6548	6800
883	6551	6788
884	6553	6776
885	6556	6763
886	6559	6752
887	6562	6739
888	6565	6727
889	6568	6716
890	6571	6704
891	6575	6693
892	6578	6681
893	6582	6671
894	6588	6662
895	6591	6650
896	6595	6639
897	6598	6627
898	6602	6617
899	6605	6605
900	6608	6593
901	6611	6581
902	6614	6570
903	6618	6559
904	6620	6547
905	6623	6535
906	6626	6524
907	6629	6512
908	6631	6500
909	6634	6489
910	6637	6477
911	6641	6466
912	6643	6454
913	6646	6442
914	6650	6432
915	6652	6420
916	6655	6409
917	6658	6397
918	6661	6385
919	6664	6374
920	6667	6363
921	6671	6352
922	6673	6340
923	6676	6329
924	6679	6318
925	6681	6306
926	6684	6295
927	6688	6284
928	6691	6273
929	6694	6262
930	6697	6251
931	6700	6240
932	6703	6229
933	6706	6218
934	6709	6207
935	6712	6196
936	6715	6185
937	6719	6174
938	6721	6163
939	6726	6153
940	6755	6167
941	6950	6330
942	7014	6375
943	7019	6365
944	7026	6357
945	7033	6349
946	7039	6341
947	7047	6333
948	7053	6324
949	7058	6315
950	7063	6305
951	7073	6300
952	7081	6293
953	7091	6288
954	7099	6282
955	7109	6276
956	7116	6268
957	7122	6260
958	7128	6251
959	7134	6242
960	7144	6237
961	7149	6227
962	7156	6219
963	7164	6213
964	7168	6202
965	7171	6191
966	7174	6180
967	7177	6169
968	7180	6157
969	7183	6146
970	7186	6135
971	7189	6124
972	7194	6114
973	7196	6103
974	7200	6092
975	7203	6081
976	7206	6070
977	7209	6059
978	7211	6047
979	7214	6036
980	7217	6025
981	7219	6013
982	7222	6002
983	7224	5991
984	7228	5980
985	7231	5969
986	7233	5958
987	7236	5947
988	7240	5936
989	7243	5926
990	7247	5916
991	7249	5904
992	7252	5893
993	7255	5883
994	7258	5872
995	7261	5861
996	7264	5850
997	7267	5839
998	7270	5829
999	7273	5819
1000	7277	5808
1001	7279	5797
1002	7282	5786
1003	7285	5775
1004	7287	5764
1005	7291	5754
1006	7294	5744
1007	7297	5733
1008	7300	5723
1009	7303	5712
1010	7306	5702
1011	7311	5693
1012	7316	5684
1013	7322	5676
1014	7325	5665
1015	7328	5655
1016	7332	5645
1017	7336	5635
1018	7339	5625
1019	7342	5615
1020	7345	5604
1021	7348	5594
1022	7351	5584
1023	7355	5573
1024	7358	5564
1025	7363	5555
1026	7370	5547
1027	7377	5540
1028	7383	5532
1029	7390	5524
1030	7395	5516
1031	7404	5510
1032	7408	5500
1033	7410	5489
1034	7414	5480
1035	7417	5470
1036	7421	5460
1037	7427	5452
1038	7433	5444
1039	7437	5434
1040	7441	5425
1041	7444	5415
1042	7456	5412
1043	7472	5410
1044	7489	5410
1045	7499	5406
1046	7507	5399
1047	7514	5392
1048	7522	5385
1049	7529	5378
1050	7537	5371
1051	7544	5364
1052	7549	5355
1053	7556	5348
1054	7562	5340
1055	7570	5333
1056	7576	5325
1057	7583	5318
1058	7590	5311
1059	7596	5303
1060	7603	5295
1061	7611	5289
1062	7619	5282
1063	7626	5275
1064	7634	5268
1065	7641	5261
1066	7650	5255
1067	7656	5247
1068	7663	5240
1069	7671	5233
1070	7675	5224
1071	7679	5215
1072	7683	5205
1073	7687	5196
1074	7690	5186
1075	7694	5177
1076	7697	5167
1077	7699	5157
1078	7703	5147
1079	7706	5137
1080	7709	5127
1081	7712	5118
1082	7715	5108
1083	7722	5100
1084	7727	5091
1085	7729	5082
1086	7733	5072
1087	7736	5062
1088	7739	5053
1089	7743	5043
1090	7746	5034
1091	7749	5024
1092	7752	5014
1093	7755	5004
1094	7758	4995
1095	7761	4985
1096	7764	4975
1097	7767	4965
1098	7770	4956
1099	7773	4946
1100	7776	4937
1101	7779	4927
1102	7782	4917
1103	7785	4908
1104	7788	4898
1105	7791	4888
1106	7794	4879
1107	7797	4869
1108	7800	4860
1109	7802	4850
1110	7809	4843
1111	7812	4833
1112	7815	4824
1113	7818	4814
1114	7824	4806
1115	7827	4797
1116	7830	4787
1117	7832	4778
1118	7835	4768
1119	7838	4759
1120	7842	4750
1121	7845	4740
1122	7848	4731
1123	7852	4722
1124	7855	4713
1125	7858	4703
1126	7861	4694
1127	7864	4685
1128	7867	4675
1129	7870	4666
1130	7874	4657
1131	7876	4648
1132	7879	4638
1133	7882	4629
1134	7885	4620
1135	7888	4610
1136	7890	4601
1137	7893	4591
1138	7896	4582
1139	7899	4573
1140	7902	4564
1141	7905	4554
1142	7908	4545
1143	7911	4536
1144	7913	4527
1145	7916	4517
1146	7927	4513
1147	7931	4504
1148	7934	4495
1149	7938	4486
1150	7941	4477
1151	7944	4468
1152	7946	4459
1153	7949	4449
1154	7952	4441
1155	7955	4432
1156	7959	4423
1157	7962	4414
1158	7965	4405
1159	7968	4396
1160	7971	4387
1161	7974	4378
1162	7977	4369
1163	7980	4360
1164	7983	4351
1165	7986	4342
1166	7989	4333
1167	8041	4351
1168	8151	4400
1169	8205	4418
1170	8213	4411
1171	8220	4404
1172	8227	4397
1173	8234	4390
1174	8241	4383
1175	8247	4376
1176	8253	4368
1177	8260	4361
1178	8269	4355
1179	8277	4349
1180	8282	4341
1181	8285	4331
1182	8288	4322
1183	8291	4313
1184	8296	4305
1185	8303	4298
1186	8310	4291
1187	8319	4285
1188	8325	4278
1189	8331	4270
1190	8336	4262
1191	8343	4255
1192	8349	4248
1193	8356	4241
1194	8363	4234
1195	8370	4227
1196	8373	4218
1197	8376	4209
1198	8379	4200
1199	8382	4191
1200	8385	4182
1201	8388	4173
1202	8391	4164
1203	8393	4155
1204	8397	4146
1205	8399	4137
1206	8402	4128
1207	8405	4119
1208	8409	4110
1209	8412	4101
1210	8416	4093
1211	8420	4084
1212	8422	4075
1213	8426	4067
1214	8431	4059
1215	8435	4051
1216	8438	4042
1217	8441	4033
1218	8443	4024
1219	8447	4015
1220	8450	4007
1221	8453	3998
1222	8456	3989
1223	8459	3981
